Iteration 0: Weight 0; Strategy Change = 0.131378
Iteration 145: Weight 0; Strategy Change = 1.24727e-07
Iteration 146: Weight 0; Strategy Change = 1.22223e-07
Iteration 147: Weight 0; Strategy Change = 1.19785e-07
Iteration 148: Weight 0; Strategy Change = 1.17413e-07
Iteration 149: Weight 0; Strategy Change = 1.15103e-07
Iteration 150: Weight 0; Strategy Change = 1.12853e-07
Iteration 151: Weight 0; Strategy Change = 1.10662e-07
Iteration 152: Weight 0; Strategy Change = 1.08527e-07
Iteration 153: Weight 0; Strategy Change = 1.06447e-07
Iteration 154: Weight 0; Strategy Change = 1.0442e-07
Iteration 155: Weight 0; Strategy Change = 1.02444e-07
Iteration 156: Weight 0; Strategy Change = 1.00518e-07
Iteration 157: Weight 0; Strategy Change = 9.86401e-08
Iteration 158: Weight 0; Strategy Change = 9.68089e-08
Iteration 159: Weight 0; Strategy Change = 9.50228e-08
Iteration 160: Weight 0; Strategy Change = 9.32806e-08
Iteration 161: Weight 0; Strategy Change = 9.15808e-08
Iteration 162: Weight 0; Strategy Change = 8.99222e-08
Iteration 163: Weight 0; Strategy Change = 8.83036e-08
Iteration 164: Weight 0; Strategy Change = 8.67237e-08
Iteration 165: Weight 0; Strategy Change = 8.51813e-08
Iteration 166: Weight 0; Strategy Change = 8.36755e-08
Iteration 167: Weight 0; Strategy Change = 8.22051e-08
Iteration 168: Weight 0; Strategy Change = 8.0769e-08
Iteration 169: Weight 0; Strategy Change = 7.93663e-08
Iteration 170: Weight 0; Strategy Change = 7.7996e-08
Iteration 171: Weight 0; Strategy Change = 7.66572e-08
Iteration 172: Weight 0; Strategy Change = 7.5349e-08
Iteration 173: Weight 0; Strategy Change = 7.40704e-08
Iteration 174: Weight 0; Strategy Change = 7.28207e-08
Iteration 175: Weight 0; Strategy Change = 7.15991e-08
Iteration 176: Weight 0; Strategy Change = 7.04047e-08
Iteration 177: Weight 0; Strategy Change = 6.92369e-08
Iteration 178: Weight 0; Strategy Change = 6.80948e-08
Iteration 179: Weight 0; Strategy Change = 6.69777e-08
Iteration 180: Weight 0; Strategy Change = 6.58851e-08
Iteration 181: Weight 0; Strategy Change = 6.48162e-08
Iteration 182: Weight 0; Strategy Change = 6.37703e-08
Iteration 183: Weight 0; Strategy Change = 6.27469e-08
Iteration 184: Weight 0; Strategy Change = 6.17454e-08
Iteration 185: Weight 0; Strategy Change = 6.07651e-08
Iteration 186: Weight 0; Strategy Change = 5.98056e-08
Iteration 187: Weight 0; Strategy Change = 5.88662e-08
Iteration 188: Weight 0; Strategy Change = 5.79465e-08
Iteration 189: Weight 0; Strategy Change = 5.70459e-08
Iteration 190: Weight 0; Strategy Change = 5.61639e-08
Iteration 191: Weight 0; Strategy Change = 5.53e-08
Iteration 192: Weight 0; Strategy Change = 5.44539e-08
Iteration 193: Weight 0; Strategy Change = 5.3625e-08
Iteration 194: Weight 0; Strategy Change = 5.28128e-08
Iteration 195: Weight 0; Strategy Change = 5.20171e-08
Iteration 196: Weight 0; Strategy Change = 5.12373e-08
Iteration 197: Weight 0; Strategy Change = 5.04731e-08
Iteration 198: Weight 0; Strategy Change = 4.97241e-08
Iteration 199: Weight 0; Strategy Change = 4.89898e-08
Iteration 200: Weight 0; Strategy Change = 4.827e-08
Iteration 201: Weight 0; Strategy Change = 4.75643e-08
Iteration 202: Weight 0; Strategy Change = 4.68723e-08
Iteration 203: Weight 0; Strategy Change = 4.61937e-08
Iteration 204: Weight 0; Strategy Change = 4.55282e-08
Iteration 205: Weight 0; Strategy Change = 4.48755e-08
Iteration 206: Weight 0; Strategy Change = 4.42352e-08
Iteration 207: Weight 0; Strategy Change = 4.36071e-08
Iteration 208: Weight 0; Strategy Change = 4.29908e-08
Iteration 209: Weight 0; Strategy Change = 4.23862e-08
Iteration 210: Weight 0; Strategy Change = 4.17929e-08
Iteration 211: Weight 0; Strategy Change = 4.12106e-08
Iteration 212: Weight 0; Strategy Change = 4.06392e-08
Iteration 213: Weight 0; Strategy Change = 4.00783e-08
Iteration 214: Weight 0; Strategy Change = 3.95277e-08
Iteration 215: Weight 0; Strategy Change = 3.89872e-08
Iteration 216: Weight 0; Strategy Change = 3.84565e-08
Iteration 217: Weight 0; Strategy Change = 3.79355e-08
Iteration 218: Weight 0; Strategy Change = 3.74239e-08
Iteration 219: Weight 0; Strategy Change = 3.69214e-08
Iteration 220: Weight 0; Strategy Change = 3.6428e-08
Iteration 221: Weight 0; Strategy Change = 3.59433e-08
Iteration 222: Weight 0; Strategy Change = 3.54672e-08
Iteration 223: Weight 0; Strategy Change = 3.49995e-08
Iteration 224: Weight 0; Strategy Change = 3.454e-08
Iteration 225: Weight 0; Strategy Change = 3.40886e-08
Iteration 226: Weight 0; Strategy Change = 3.3645e-08
Iteration 227: Weight 0; Strategy Change = 3.32091e-08
Iteration 228: Weight 0; Strategy Change = 3.27808e-08
Iteration 229: Weight 0; Strategy Change = 3.23598e-08
Iteration 230: Weight 0; Strategy Change = 3.1946e-08
Iteration 231: Weight 0; Strategy Change = 3.15392e-08
Iteration 232: Weight 0; Strategy Change = 3.11394e-08
Iteration 233: Weight 0; Strategy Change = 3.07463e-08
Iteration 234: Weight 0; Strategy Change = 3.03598e-08
Iteration 235: Weight 0; Strategy Change = 2.99798e-08
Iteration 236: Weight 0; Strategy Change = 2.96062e-08
Iteration 237: Weight 0; Strategy Change = 2.92387e-08
Iteration 238: Weight 0; Strategy Change = 2.88773e-08
Iteration 239: Weight 0; Strategy Change = 2.85219e-08
Iteration 240: Weight 0; Strategy Change = 2.81723e-08
Iteration 241: Weight 0; Strategy Change = 2.78284e-08
Iteration 242: Weight 0; Strategy Change = 2.74901e-08
Iteration 243: Weight 0; Strategy Change = 2.71573e-08
Iteration 244: Weight 0; Strategy Change = 2.68298e-08
Iteration 245: Weight 0; Strategy Change = 2.65076e-08
Iteration 246: Weight 0; Strategy Change = 2.61906e-08
Iteration 247: Weight 0; Strategy Change = 2.58786e-08
Iteration 248: Weight 0; Strategy Change = 2.55716e-08
Iteration 249: Weight 0; Strategy Change = 2.52694e-08
Iteration 250: Weight 0; Strategy Change = 2.4972e-08
Iteration 251: Weight 0; Strategy Change = 2.46793e-08
Iteration 252: Weight 0; Strategy Change = 2.43911e-08
Iteration 253: Weight 0; Strategy Change = 2.41074e-08
Iteration 254: Weight 0; Strategy Change = 2.38282e-08
Iteration 255: Weight 0; Strategy Change = 2.35532e-08
Iteration 256: Weight 0; Strategy Change = 2.32824e-08
Iteration 257: Weight 0; Strategy Change = 2.30158e-08
Iteration 258: Weight 0; Strategy Change = 2.27533e-08
Iteration 259: Weight 0; Strategy Change = 2.24948e-08
Iteration 260: Weight 0; Strategy Change = 2.22402e-08
Iteration 261: Weight 0; Strategy Change = 2.19894e-08
Iteration 262: Weight 0; Strategy Change = 2.17424e-08
Iteration 263: Weight 0; Strategy Change = 2.14991e-08
Iteration 264: Weight 0; Strategy Change = 2.12594e-08
Iteration 265: Weight 0; Strategy Change = 2.10233e-08
Iteration 266: Weight 0; Strategy Change = 2.07907e-08
Iteration 267: Weight 0; Strategy Change = 2.05615e-08
Iteration 268: Weight 0; Strategy Change = 2.03356e-08
Iteration 269: Weight 0; Strategy Change = 2.01131e-08
Iteration 270: Weight 0; Strategy Change = 1.98939e-08
Iteration 271: Weight 0; Strategy Change = 1.96778e-08
Iteration 272: Weight 0; Strategy Change = 1.94648e-08
Iteration 273: Weight 0; Strategy Change = 1.9255e-08
Iteration 274: Weight 0; Strategy Change = 1.90481e-08
Iteration 275: Weight 0; Strategy Change = 1.88442e-08
Iteration 276: Weight 0; Strategy Change = 1.86432e-08
Iteration 277: Weight 0; Strategy Change = 1.84451e-08
Iteration 278: Weight 0; Strategy Change = 1.82497e-08
Iteration 279: Weight 0; Strategy Change = 1.80572e-08
Iteration 280: Weight 0; Strategy Change = 1.78673e-08
Iteration 281: Weight 0; Strategy Change = 1.76801e-08
Iteration 282: Weight 0; Strategy Change = 1.74956e-08
Iteration 283: Weight 0; Strategy Change = 1.73135e-08
Iteration 284: Weight 0; Strategy Change = 1.71341e-08
Iteration 285: Weight 0; Strategy Change = 1.69571e-08
Iteration 286: Weight 0; Strategy Change = 1.67825e-08
Iteration 287: Weight 0; Strategy Change = 1.66103e-08
Iteration 288: Weight 0; Strategy Change = 1.64405e-08
Iteration 289: Weight 0; Strategy Change = 1.6273e-08
Iteration 290: Weight 0; Strategy Change = 1.61078e-08
Iteration 291: Weight 0; Strategy Change = 1.59448e-08
Iteration 292: Weight 0; Strategy Change = 1.5784e-08
Iteration 293: Weight 0; Strategy Change = 1.56254e-08
Iteration 294: Weight 0; Strategy Change = 1.54689e-08
Iteration 295: Weight 0; Strategy Change = 1.53145e-08
Iteration 296: Weight 0; Strategy Change = 1.51621e-08
Iteration 297: Weight 0; Strategy Change = 1.50118e-08
Iteration 298: Weight 0; Strategy Change = 1.48635e-08
Iteration 299: Weight 0; Strategy Change = 1.47171e-08
Iteration 300: Weight 0; Strategy Change = 1.45726e-08
Iteration 301: Weight 0; Strategy Change = 1.443e-08
Iteration 302: Weight 0; Strategy Change = 1.42893e-08
Iteration 303: Weight 0; Strategy Change = 1.41504e-08
Iteration 304: Weight 0; Strategy Change = 1.40133e-08
Iteration 305: Weight 0; Strategy Change = 1.3878e-08
Iteration 306: Weight 0; Strategy Change = 1.37445e-08
Iteration 307: Weight 0; Strategy Change = 1.36126e-08
Iteration 308: Weight 0; Strategy Change = 1.34824e-08
Iteration 309: Weight 0; Strategy Change = 1.33539e-08
Iteration 310: Weight 0; Strategy Change = 1.32271e-08
Iteration 311: Weight 0; Strategy Change = 1.31018e-08
Iteration 312: Weight 0; Strategy Change = 1.29781e-08
Iteration 313: Weight 0; Strategy Change = 1.2856e-08
Iteration 314: Weight 0; Strategy Change = 1.27354e-08
Iteration 315: Weight 0; Strategy Change = 1.26163e-08
Iteration 316: Weight 0; Strategy Change = 1.24987e-08
Iteration 317: Weight 0; Strategy Change = 1.23826e-08
Iteration 318: Weight 0; Strategy Change = 1.22679e-08
Iteration 319: Weight 0; Strategy Change = 1.21546e-08
Iteration 320: Weight 0; Strategy Change = 1.20427e-08
Iteration 321: Weight 0; Strategy Change = 1.19322e-08
Iteration 322: Weight 0; Strategy Change = 1.1823e-08
Iteration 323: Weight 0; Strategy Change = 1.17152e-08
Iteration 324: Weight 0; Strategy Change = 1.16087e-08
Iteration 325: Weight 0; Strategy Change = 1.15035e-08
Iteration 326: Weight 0; Strategy Change = 1.13995e-08
Iteration 327: Weight 0; Strategy Change = 1.12968e-08
Iteration 328: Weight 0; Strategy Change = 1.11954e-08
Iteration 329: Weight 0; Strategy Change = 1.10951e-08
Iteration 330: Weight 0; Strategy Change = 1.09961e-08
Iteration 331: Weight 0; Strategy Change = 1.08982e-08
Iteration 332: Weight 0; Strategy Change = 1.08015e-08
Iteration 333: Weight 0; Strategy Change = 1.07059e-08
Iteration 334: Weight 0; Strategy Change = 1.06115e-08
Iteration 335: Weight 0; Strategy Change = 1.05181e-08
Iteration 336: Weight 0; Strategy Change = 1.04259e-08
Iteration 337: Weight 0; Strategy Change = 1.03348e-08
Iteration 338: Weight 0; Strategy Change = 1.02447e-08
Iteration 339: Weight 0; Strategy Change = 1.01556e-08
Iteration 340: Weight 0; Strategy Change = 1.00676e-08
Iteration 341: Weight 0; Strategy Change = 9.98064e-09
Iteration 342: Weight 0; Strategy Change = 9.89465e-09
Iteration 343: Weight 0; Strategy Change = 9.80966e-09
Iteration 344: Weight 0; Strategy Change = 9.72563e-09
Iteration 345: Weight 0; Strategy Change = 9.64257e-09
Iteration 346: Weight 0; Strategy Change = 9.56045e-09
Iteration 347: Weight 0; Strategy Change = 9.47926e-09
Iteration 348: Weight 0; Strategy Change = 9.399e-09
Iteration 349: Weight 0; Strategy Change = 9.31964e-09
Iteration 350: Weight 0; Strategy Change = 9.24117e-09
Iteration 351: Weight 0; Strategy Change = 9.16359e-09
Iteration 352: Weight 0; Strategy Change = 9.08688e-09
Iteration 353: Weight 0; Strategy Change = 9.01102e-09
Iteration 354: Weight 0; Strategy Change = 8.93601e-09
Iteration 355: Weight 0; Strategy Change = 8.86183e-09
Iteration 356: Weight 0; Strategy Change = 8.78847e-09
Iteration 357: Weight 0; Strategy Change = 8.71592e-09
Iteration 358: Weight 0; Strategy Change = 8.64417e-09
Iteration 359: Weight 0; Strategy Change = 8.57321e-09
Iteration 360: Weight 0; Strategy Change = 8.50303e-09
Iteration 361: Weight 0; Strategy Change = 8.43361e-09
Iteration 362: Weight 0; Strategy Change = 8.36495e-09
Iteration 363: Weight 0; Strategy Change = 8.29704e-09
Iteration 364: Weight 0; Strategy Change = 8.22986e-09
Iteration 365: Weight 0; Strategy Change = 8.1634e-09
Iteration 366: Weight 0; Strategy Change = 8.09767e-09
Iteration 367: Weight 0; Strategy Change = 8.03264e-09
Iteration 368: Weight 0; Strategy Change = 7.9683e-09
Iteration 369: Weight 0; Strategy Change = 7.90465e-09
Iteration 370: Weight 0; Strategy Change = 7.84169e-09
Iteration 371: Weight 0; Strategy Change = 7.77939e-09
Iteration 372: Weight 0; Strategy Change = 7.71775e-09
Iteration 373: Weight 0; Strategy Change = 7.65676e-09
Iteration 374: Weight 0; Strategy Change = 7.59642e-09
Iteration 375: Weight 0; Strategy Change = 7.53671e-09
Iteration 376: Weight 0; Strategy Change = 7.47763e-09
Iteration 377: Weight 0; Strategy Change = 7.41916e-09
Iteration 378: Weight 0; Strategy Change = 7.36131e-09
Iteration 379: Weight 0; Strategy Change = 7.30405e-09
Iteration 380: Weight 0; Strategy Change = 7.24739e-09
Iteration 381: Weight 0; Strategy Change = 7.19132e-09
Iteration 382: Weight 0; Strategy Change = 7.13583e-09
Iteration 383: Weight 0; Strategy Change = 7.08091e-09
Iteration 384: Weight 0; Strategy Change = 7.02655e-09
Iteration 385: Weight 0; Strategy Change = 6.97275e-09
Iteration 386: Weight 0; Strategy Change = 6.91949e-09
Iteration 387: Weight 0; Strategy Change = 6.86679e-09
Iteration 388: Weight 0; Strategy Change = 6.81461e-09
Iteration 389: Weight 0; Strategy Change = 6.76297e-09
Iteration 390: Weight 0; Strategy Change = 6.71185e-09
Iteration 391: Weight 0; Strategy Change = 6.66124e-09
Iteration 392: Weight 0; Strategy Change = 6.61114e-09
Iteration 393: Weight 0; Strategy Change = 6.56155e-09
Iteration 394: Weight 0; Strategy Change = 6.51245e-09
Iteration 395: Weight 0; Strategy Change = 6.46384e-09
Iteration 396: Weight 0; Strategy Change = 6.41572e-09
Iteration 397: Weight 0; Strategy Change = 6.36808e-09
Iteration 398: Weight 0; Strategy Change = 6.3209e-09
Iteration 399: Weight 0; Strategy Change = 6.2742e-09
Iteration 400: Weight 0; Strategy Change = 6.22795e-09
Iteration 401: Weight 0; Strategy Change = 6.18216e-09
Iteration 402: Weight 0; Strategy Change = 6.13682e-09
Iteration 403: Weight 0; Strategy Change = 6.09192e-09
Iteration 404: Weight 0; Strategy Change = 6.04746e-09
Iteration 405: Weight 0; Strategy Change = 6.00343e-09
Iteration 406: Weight 0; Strategy Change = 5.95983e-09
Iteration 407: Weight 0; Strategy Change = 5.91666e-09
Iteration 408: Weight 0; Strategy Change = 5.8739e-09
Iteration 409: Weight 0; Strategy Change = 5.83155e-09
Iteration 410: Weight 0; Strategy Change = 5.78961e-09
Iteration 411: Weight 0; Strategy Change = 5.74807e-09
Iteration 412: Weight 0; Strategy Change = 5.70694e-09
Iteration 413: Weight 0; Strategy Change = 5.66619e-09
Iteration 414: Weight 0; Strategy Change = 5.62583e-09
Iteration 415: Weight 0; Strategy Change = 5.58586e-09
Iteration 416: Weight 0; Strategy Change = 5.54626e-09
Iteration 417: Weight 0; Strategy Change = 5.50704e-09
Iteration 418: Weight 0; Strategy Change = 5.46819e-09
Iteration 419: Weight 0; Strategy Change = 5.42971e-09
Iteration 420: Weight 0; Strategy Change = 5.39158e-09
Iteration 421: Weight 0; Strategy Change = 5.35382e-09
Iteration 422: Weight 0; Strategy Change = 5.3164e-09
Iteration 423: Weight 0; Strategy Change = 5.27934e-09
Iteration 424: Weight 0; Strategy Change = 5.24262e-09
Iteration 425: Weight 0; Strategy Change = 5.20624e-09
Iteration 426: Weight 0; Strategy Change = 5.1702e-09
Iteration 427: Weight 0; Strategy Change = 5.13449e-09
Iteration 428: Weight 0; Strategy Change = 5.09911e-09
Iteration 429: Weight 0; Strategy Change = 5.06406e-09
Iteration 430: Weight 0; Strategy Change = 5.02932e-09
Iteration 431: Weight 0; Strategy Change = 4.99491e-09
Iteration 432: Weight 0; Strategy Change = 4.96081e-09
Iteration 433: Weight 0; Strategy Change = 4.92702e-09
Iteration 434: Weight 0; Strategy Change = 4.89354e-09
Iteration 435: Weight 0; Strategy Change = 4.86036e-09
Iteration 436: Weight 0; Strategy Change = 4.82748e-09
Iteration 437: Weight 0; Strategy Change = 4.7949e-09
Iteration 438: Weight 0; Strategy Change = 4.76261e-09
Iteration 439: Weight 0; Strategy Change = 4.73061e-09
Iteration 440: Weight 0; Strategy Change = 4.6989e-09
Iteration 441: Weight 0; Strategy Change = 4.66747e-09
Iteration 442: Weight 0; Strategy Change = 4.63633e-09
Iteration 443: Weight 0; Strategy Change = 4.60546e-09
Iteration 444: Weight 0; Strategy Change = 4.57486e-09
Iteration 445: Weight 0; Strategy Change = 4.54454e-09
Iteration 446: Weight 0; Strategy Change = 4.51448e-09
Iteration 447: Weight 0; Strategy Change = 4.48469e-09
Iteration 448: Weight 0; Strategy Change = 4.45516e-09
Iteration 449: Weight 0; Strategy Change = 4.4259e-09
Iteration 450: Weight 0; Strategy Change = 4.39688e-09
Iteration 451: Weight 0; Strategy Change = 4.36813e-09
Iteration 452: Weight 0; Strategy Change = 4.33962e-09
Iteration 453: Weight 0; Strategy Change = 4.31136e-09
Iteration 454: Weight 0; Strategy Change = 4.28335e-09
Iteration 455: Weight 0; Strategy Change = 4.25558e-09
Iteration 456: Weight 0; Strategy Change = 4.22805e-09
Iteration 457: Weight 0; Strategy Change = 4.20075e-09
Iteration 458: Weight 0; Strategy Change = 4.1737e-09
Iteration 459: Weight 0; Strategy Change = 4.14687e-09
Iteration 460: Weight 0; Strategy Change = 4.12028e-09
Iteration 461: Weight 0; Strategy Change = 4.09391e-09
Iteration 462: Weight 0; Strategy Change = 4.06777e-09
Iteration 463: Weight 0; Strategy Change = 4.04185e-09
Iteration 464: Weight 0; Strategy Change = 4.01615e-09
Iteration 465: Weight 0; Strategy Change = 3.99067e-09
Iteration 466: Weight 0; Strategy Change = 3.96541e-09
Iteration 467: Weight 0; Strategy Change = 3.94036e-09
Iteration 468: Weight 0; Strategy Change = 3.91552e-09
Iteration 469: Weight 0; Strategy Change = 3.89089e-09
Iteration 470: Weight 0; Strategy Change = 3.86646e-09
Iteration 471: Weight 0; Strategy Change = 3.84224e-09
Iteration 472: Weight 0; Strategy Change = 3.81823e-09
Iteration 473: Weight 0; Strategy Change = 3.79441e-09
Iteration 474: Weight 0; Strategy Change = 3.77079e-09
Iteration 475: Weight 0; Strategy Change = 3.74737e-09
Iteration 476: Weight 0; Strategy Change = 3.72414e-09
Iteration 477: Weight 0; Strategy Change = 3.7011e-09
Iteration 478: Weight 0; Strategy Change = 3.67826e-09
Iteration 479: Weight 0; Strategy Change = 3.6556e-09
Iteration 480: Weight 0; Strategy Change = 3.63313e-09
Iteration 481: Weight 0; Strategy Change = 3.61084e-09
Iteration 482: Weight 0; Strategy Change = 3.58874e-09
