Iteration 0: Weight 0; Strategy Change = 0.131378
Iteration 126: Weight 0; Strategy Change = 1.89275e-07
Iteration 127: Weight 0; Strategy Change = 1.8491e-07
Iteration 128: Weight 0; Strategy Change = 1.80678e-07
Iteration 129: Weight 0; Strategy Change = 1.76575e-07
Iteration 130: Weight 0; Strategy Change = 1.72595e-07
Iteration 131: Weight 0; Strategy Change = 1.68734e-07
Iteration 132: Weight 0; Strategy Change = 1.64988e-07
Iteration 133: Weight 0; Strategy Change = 1.61353e-07
Iteration 134: Weight 0; Strategy Change = 1.57824e-07
Iteration 135: Weight 0; Strategy Change = 1.54397e-07
Iteration 136: Weight 0; Strategy Change = 1.51069e-07
Iteration 137: Weight 0; Strategy Change = 1.47837e-07
Iteration 138: Weight 0; Strategy Change = 1.44696e-07
Iteration 139: Weight 0; Strategy Change = 1.41644e-07
Iteration 140: Weight 0; Strategy Change = 1.38677e-07
Iteration 141: Weight 0; Strategy Change = 1.35793e-07
Iteration 142: Weight 0; Strategy Change = 1.32989e-07
Iteration 143: Weight 0; Strategy Change = 1.30261e-07
Iteration 144: Weight 0; Strategy Change = 1.27608e-07
Iteration 145: Weight 0; Strategy Change = 1.25027e-07
Iteration 146: Weight 0; Strategy Change = 1.22515e-07
Iteration 147: Weight 0; Strategy Change = 1.2007e-07
Iteration 148: Weight 0; Strategy Change = 1.1769e-07
Iteration 149: Weight 0; Strategy Change = 1.15372e-07
Iteration 150: Weight 0; Strategy Change = 1.13116e-07
Iteration 151: Weight 0; Strategy Change = 1.10918e-07
Iteration 152: Weight 0; Strategy Change = 1.08776e-07
Iteration 153: Weight 0; Strategy Change = 1.0669e-07
Iteration 154: Weight 0; Strategy Change = 1.04657e-07
Iteration 155: Weight 0; Strategy Change = 1.02675e-07
Iteration 156: Weight 0; Strategy Change = 1.00743e-07
Iteration 157: Weight 0; Strategy Change = 9.88598e-08
Iteration 158: Weight 0; Strategy Change = 9.70232e-08
Iteration 159: Weight 0; Strategy Change = 9.52319e-08
Iteration 160: Weight 0; Strategy Change = 9.34846e-08
Iteration 161: Weight 0; Strategy Change = 9.17799e-08
Iteration 162: Weight 0; Strategy Change = 9.01165e-08
Iteration 163: Weight 0; Strategy Change = 8.84933e-08
Iteration 164: Weight 0; Strategy Change = 8.69089e-08
Iteration 165: Weight 0; Strategy Change = 8.53622e-08
Iteration 166: Weight 0; Strategy Change = 8.38521e-08
Iteration 167: Weight 0; Strategy Change = 8.23776e-08
Iteration 168: Weight 0; Strategy Change = 8.09375e-08
Iteration 169: Weight 0; Strategy Change = 7.9531e-08
Iteration 170: Weight 0; Strategy Change = 7.81569e-08
Iteration 171: Weight 0; Strategy Change = 7.68145e-08
Iteration 172: Weight 0; Strategy Change = 7.55027e-08
Iteration 173: Weight 0; Strategy Change = 7.42207e-08
Iteration 174: Weight 0; Strategy Change = 7.29676e-08
Iteration 175: Weight 0; Strategy Change = 7.17427e-08
Iteration 176: Weight 0; Strategy Change = 7.05452e-08
Iteration 177: Weight 0; Strategy Change = 6.93742e-08
Iteration 178: Weight 0; Strategy Change = 6.82291e-08
Iteration 179: Weight 0; Strategy Change = 6.71092e-08
Iteration 180: Weight 0; Strategy Change = 6.60137e-08
Iteration 181: Weight 0; Strategy Change = 6.4942e-08
Iteration 182: Weight 0; Strategy Change = 6.38935e-08
Iteration 183: Weight 0; Strategy Change = 6.28675e-08
Iteration 184: Weight 0; Strategy Change = 6.18634e-08
Iteration 185: Weight 0; Strategy Change = 6.08807e-08
Iteration 186: Weight 0; Strategy Change = 5.99187e-08
Iteration 187: Weight 0; Strategy Change = 5.8977e-08
Iteration 188: Weight 0; Strategy Change = 5.80549e-08
Iteration 189: Weight 0; Strategy Change = 5.71521e-08
Iteration 190: Weight 0; Strategy Change = 5.62679e-08
Iteration 191: Weight 0; Strategy Change = 5.5402e-08
Iteration 192: Weight 0; Strategy Change = 5.45538e-08
Iteration 193: Weight 0; Strategy Change = 5.37229e-08
Iteration 194: Weight 0; Strategy Change = 5.29088e-08
Iteration 195: Weight 0; Strategy Change = 5.21111e-08
Iteration 196: Weight 0; Strategy Change = 5.13295e-08
Iteration 197: Weight 0; Strategy Change = 5.05634e-08
Iteration 198: Weight 0; Strategy Change = 4.98126e-08
Iteration 199: Weight 0; Strategy Change = 4.90766e-08
Iteration 200: Weight 0; Strategy Change = 4.83551e-08
Iteration 201: Weight 0; Strategy Change = 4.76478e-08
Iteration 202: Weight 0; Strategy Change = 4.69542e-08
Iteration 203: Weight 0; Strategy Change = 4.6274e-08
Iteration 204: Weight 0; Strategy Change = 4.5607e-08
Iteration 205: Weight 0; Strategy Change = 4.49528e-08
Iteration 206: Weight 0; Strategy Change = 4.4311e-08
Iteration 207: Weight 0; Strategy Change = 4.36815e-08
Iteration 208: Weight 0; Strategy Change = 4.30639e-08
Iteration 209: Weight 0; Strategy Change = 4.24579e-08
Iteration 210: Weight 0; Strategy Change = 4.18632e-08
Iteration 211: Weight 0; Strategy Change = 4.12797e-08
Iteration 212: Weight 0; Strategy Change = 4.0707e-08
Iteration 213: Weight 0; Strategy Change = 4.01449e-08
Iteration 214: Weight 0; Strategy Change = 3.95931e-08
Iteration 215: Weight 0; Strategy Change = 3.90514e-08
Iteration 216: Weight 0; Strategy Change = 3.85196e-08
Iteration 217: Weight 0; Strategy Change = 3.79974e-08
Iteration 218: Weight 0; Strategy Change = 3.74846e-08
Iteration 219: Weight 0; Strategy Change = 3.69811e-08
Iteration 220: Weight 0; Strategy Change = 3.64866e-08
Iteration 221: Weight 0; Strategy Change = 3.60009e-08
Iteration 222: Weight 0; Strategy Change = 3.55238e-08
Iteration 223: Weight 0; Strategy Change = 3.50551e-08
Iteration 224: Weight 0; Strategy Change = 3.45947e-08
Iteration 225: Weight 0; Strategy Change = 3.41423e-08
Iteration 226: Weight 0; Strategy Change = 3.36978e-08
Iteration 227: Weight 0; Strategy Change = 3.3261e-08
Iteration 228: Weight 0; Strategy Change = 3.28318e-08
Iteration 229: Weight 0; Strategy Change = 3.24099e-08
Iteration 230: Weight 0; Strategy Change = 3.19953e-08
Iteration 231: Weight 0; Strategy Change = 3.15877e-08
Iteration 232: Weight 0; Strategy Change = 3.11871e-08
Iteration 233: Weight 0; Strategy Change = 3.07932e-08
Iteration 234: Weight 0; Strategy Change = 3.04059e-08
Iteration 235: Weight 0; Strategy Change = 3.00252e-08
Iteration 236: Weight 0; Strategy Change = 2.96507e-08
Iteration 237: Weight 0; Strategy Change = 2.92826e-08
Iteration 238: Weight 0; Strategy Change = 2.89205e-08
Iteration 239: Weight 0; Strategy Change = 2.85643e-08
Iteration 240: Weight 0; Strategy Change = 2.8214e-08
Iteration 241: Weight 0; Strategy Change = 2.78695e-08
Iteration 242: Weight 0; Strategy Change = 2.75305e-08
Iteration 243: Weight 0; Strategy Change = 2.71971e-08
Iteration 244: Weight 0; Strategy Change = 2.6869e-08
Iteration 245: Weight 0; Strategy Change = 2.65462e-08
Iteration 246: Weight 0; Strategy Change = 2.62285e-08
Iteration 247: Weight 0; Strategy Change = 2.5916e-08
Iteration 248: Weight 0; Strategy Change = 2.56084e-08
Iteration 249: Weight 0; Strategy Change = 2.53056e-08
Iteration 250: Weight 0; Strategy Change = 2.50076e-08
Iteration 251: Weight 0; Strategy Change = 2.47144e-08
Iteration 252: Weight 0; Strategy Change = 2.44256e-08
Iteration 253: Weight 0; Strategy Change = 2.41414e-08
Iteration 254: Weight 0; Strategy Change = 2.38616e-08
Iteration 255: Weight 0; Strategy Change = 2.35861e-08
Iteration 256: Weight 0; Strategy Change = 2.33149e-08
Iteration 257: Weight 0; Strategy Change = 2.30478e-08
Iteration 258: Weight 0; Strategy Change = 2.27848e-08
Iteration 259: Weight 0; Strategy Change = 2.25258e-08
Iteration 260: Weight 0; Strategy Change = 2.22707e-08
Iteration 261: Weight 0; Strategy Change = 2.20195e-08
Iteration 262: Weight 0; Strategy Change = 2.1772e-08
Iteration 263: Weight 0; Strategy Change = 2.15283e-08
Iteration 264: Weight 0; Strategy Change = 2.12882e-08
Iteration 265: Weight 0; Strategy Change = 2.10516e-08
Iteration 266: Weight 0; Strategy Change = 2.08186e-08
Iteration 267: Weight 0; Strategy Change = 2.0589e-08
Iteration 268: Weight 0; Strategy Change = 2.03628e-08
Iteration 269: Weight 0; Strategy Change = 2.01399e-08
Iteration 270: Weight 0; Strategy Change = 1.99202e-08
Iteration 271: Weight 0; Strategy Change = 1.97038e-08
Iteration 272: Weight 0; Strategy Change = 1.94905e-08
Iteration 273: Weight 0; Strategy Change = 1.92802e-08
Iteration 274: Weight 0; Strategy Change = 1.9073e-08
Iteration 275: Weight 0; Strategy Change = 1.88687e-08
Iteration 276: Weight 0; Strategy Change = 1.86674e-08
Iteration 277: Weight 0; Strategy Change = 1.84689e-08
Iteration 278: Weight 0; Strategy Change = 1.82733e-08
Iteration 279: Weight 0; Strategy Change = 1.80804e-08
Iteration 280: Weight 0; Strategy Change = 1.78902e-08
Iteration 281: Weight 0; Strategy Change = 1.77027e-08
Iteration 282: Weight 0; Strategy Change = 1.75178e-08
Iteration 283: Weight 0; Strategy Change = 1.73355e-08
Iteration 284: Weight 0; Strategy Change = 1.71557e-08
Iteration 285: Weight 0; Strategy Change = 1.69784e-08
Iteration 286: Weight 0; Strategy Change = 1.68036e-08
Iteration 287: Weight 0; Strategy Change = 1.66311e-08
Iteration 288: Weight 0; Strategy Change = 1.6461e-08
Iteration 289: Weight 0; Strategy Change = 1.62932e-08
Iteration 290: Weight 0; Strategy Change = 1.61277e-08
Iteration 291: Weight 0; Strategy Change = 1.59645e-08
Iteration 292: Weight 0; Strategy Change = 1.58034e-08
Iteration 293: Weight 0; Strategy Change = 1.56446e-08
Iteration 294: Weight 0; Strategy Change = 1.54878e-08
Iteration 295: Weight 0; Strategy Change = 1.53332e-08
Iteration 296: Weight 0; Strategy Change = 1.51806e-08
Iteration 297: Weight 0; Strategy Change = 1.503e-08
Iteration 298: Weight 0; Strategy Change = 1.48814e-08
Iteration 299: Weight 0; Strategy Change = 1.47348e-08
Iteration 300: Weight 0; Strategy Change = 1.45901e-08
Iteration 301: Weight 0; Strategy Change = 1.44473e-08
Iteration 302: Weight 0; Strategy Change = 1.43064e-08
Iteration 303: Weight 0; Strategy Change = 1.41673e-08
Iteration 304: Weight 0; Strategy Change = 1.403e-08
Iteration 305: Weight 0; Strategy Change = 1.38944e-08
Iteration 306: Weight 0; Strategy Change = 1.37607e-08
Iteration 307: Weight 0; Strategy Change = 1.36286e-08
Iteration 308: Weight 0; Strategy Change = 1.34982e-08
Iteration 309: Weight 0; Strategy Change = 1.33695e-08
Iteration 310: Weight 0; Strategy Change = 1.32425e-08
Iteration 311: Weight 0; Strategy Change = 1.3117e-08
Iteration 312: Weight 0; Strategy Change = 1.29931e-08
Iteration 313: Weight 0; Strategy Change = 1.28708e-08
Iteration 314: Weight 0; Strategy Change = 1.275e-08
Iteration 315: Weight 0; Strategy Change = 1.26308e-08
Iteration 316: Weight 0; Strategy Change = 1.2513e-08
Iteration 317: Weight 0; Strategy Change = 1.23967e-08
Iteration 318: Weight 0; Strategy Change = 1.22818e-08
Iteration 319: Weight 0; Strategy Change = 1.21684e-08
Iteration 320: Weight 0; Strategy Change = 1.20563e-08
Iteration 321: Weight 0; Strategy Change = 1.19456e-08
Iteration 322: Weight 0; Strategy Change = 1.18363e-08
Iteration 323: Weight 0; Strategy Change = 1.17283e-08
Iteration 324: Weight 0; Strategy Change = 1.16217e-08
Iteration 325: Weight 0; Strategy Change = 1.15163e-08
Iteration 326: Weight 0; Strategy Change = 1.14122e-08
Iteration 327: Weight 0; Strategy Change = 1.13093e-08
Iteration 328: Weight 0; Strategy Change = 1.12077e-08
Iteration 329: Weight 0; Strategy Change = 1.11073e-08
Iteration 330: Weight 0; Strategy Change = 1.10081e-08
Iteration 331: Weight 0; Strategy Change = 1.09101e-08
Iteration 332: Weight 0; Strategy Change = 1.08133e-08
Iteration 333: Weight 0; Strategy Change = 1.07176e-08
Iteration 334: Weight 0; Strategy Change = 1.0623e-08
Iteration 335: Weight 0; Strategy Change = 1.05295e-08
Iteration 336: Weight 0; Strategy Change = 1.04372e-08
Iteration 337: Weight 0; Strategy Change = 1.03459e-08
Iteration 338: Weight 0; Strategy Change = 1.02557e-08
Iteration 339: Weight 0; Strategy Change = 1.01665e-08
Iteration 340: Weight 0; Strategy Change = 1.00784e-08
Iteration 341: Weight 0; Strategy Change = 9.99127e-09
Iteration 342: Weight 0; Strategy Change = 9.90516e-09
Iteration 343: Weight 0; Strategy Change = 9.82005e-09
Iteration 344: Weight 0; Strategy Change = 9.7359e-09
Iteration 345: Weight 0; Strategy Change = 9.65272e-09
Iteration 346: Weight 0; Strategy Change = 9.57049e-09
Iteration 347: Weight 0; Strategy Change = 9.4892e-09
Iteration 348: Weight 0; Strategy Change = 9.40882e-09
Iteration 349: Weight 0; Strategy Change = 9.32935e-09
Iteration 350: Weight 0; Strategy Change = 9.25078e-09
Iteration 351: Weight 0; Strategy Change = 9.17309e-09
Iteration 352: Weight 0; Strategy Change = 9.09627e-09
Iteration 353: Weight 0; Strategy Change = 9.02031e-09
Iteration 354: Weight 0; Strategy Change = 8.9452e-09
Iteration 355: Weight 0; Strategy Change = 8.87092e-09
Iteration 356: Weight 0; Strategy Change = 8.79746e-09
Iteration 357: Weight 0; Strategy Change = 8.72482e-09
Iteration 358: Weight 0; Strategy Change = 8.65297e-09
Iteration 359: Weight 0; Strategy Change = 8.58192e-09
Iteration 360: Weight 0; Strategy Change = 8.51164e-09
Iteration 361: Weight 0; Strategy Change = 8.44213e-09
Iteration 362: Weight 0; Strategy Change = 8.37338e-09
Iteration 363: Weight 0; Strategy Change = 8.30537e-09
Iteration 364: Weight 0; Strategy Change = 8.23811e-09
Iteration 365: Weight 0; Strategy Change = 8.17156e-09
Iteration 366: Weight 0; Strategy Change = 8.10574e-09
Iteration 367: Weight 0; Strategy Change = 8.04063e-09
Iteration 368: Weight 0; Strategy Change = 7.97621e-09
Iteration 369: Weight 0; Strategy Change = 7.91248e-09
Iteration 370: Weight 0; Strategy Change = 7.84943e-09
Iteration 371: Weight 0; Strategy Change = 7.78705e-09
Iteration 372: Weight 0; Strategy Change = 7.72533e-09
Iteration 373: Weight 0; Strategy Change = 7.66426e-09
Iteration 374: Weight 0; Strategy Change = 7.60384e-09
Iteration 375: Weight 0; Strategy Change = 7.54406e-09
Iteration 376: Weight 0; Strategy Change = 7.4849e-09
Iteration 377: Weight 0; Strategy Change = 7.42636e-09
Iteration 378: Weight 0; Strategy Change = 7.36843e-09
Iteration 379: Weight 0; Strategy Change = 7.3111e-09
Iteration 380: Weight 0; Strategy Change = 7.25437e-09
Iteration 381: Weight 0; Strategy Change = 7.19823e-09
Iteration 382: Weight 0; Strategy Change = 7.14267e-09
Iteration 383: Weight 0; Strategy Change = 7.08768e-09
Iteration 384: Weight 0; Strategy Change = 7.03325e-09
Iteration 385: Weight 0; Strategy Change = 6.97938e-09
Iteration 386: Weight 0; Strategy Change = 6.92606e-09
Iteration 387: Weight 0; Strategy Change = 6.87329e-09
Iteration 388: Weight 0; Strategy Change = 6.82105e-09
Iteration 389: Weight 0; Strategy Change = 6.76934e-09
Iteration 390: Weight 0; Strategy Change = 6.71816e-09
Iteration 391: Weight 0; Strategy Change = 6.66749e-09
Iteration 392: Weight 0; Strategy Change = 6.61733e-09
Iteration 393: Weight 0; Strategy Change = 6.56768e-09
Iteration 394: Weight 0; Strategy Change = 6.51852e-09
Iteration 395: Weight 0; Strategy Change = 6.46985e-09
Iteration 396: Weight 0; Strategy Change = 6.42167e-09
Iteration 397: Weight 0; Strategy Change = 6.37397e-09
Iteration 398: Weight 0; Strategy Change = 6.32674e-09
Iteration 399: Weight 0; Strategy Change = 6.27997e-09
Iteration 400: Weight 0; Strategy Change = 6.23367e-09
Iteration 401: Weight 0; Strategy Change = 6.18782e-09
Iteration 402: Weight 0; Strategy Change = 6.14243e-09
Iteration 403: Weight 0; Strategy Change = 6.09748e-09
Iteration 404: Weight 0; Strategy Change = 6.05296e-09
Iteration 405: Weight 0; Strategy Change = 6.00888e-09
Iteration 406: Weight 0; Strategy Change = 5.96523e-09
Iteration 407: Weight 0; Strategy Change = 5.922e-09
Iteration 408: Weight 0; Strategy Change = 5.87919e-09
Iteration 409: Weight 0; Strategy Change = 5.8368e-09
Iteration 410: Weight 0; Strategy Change = 5.79481e-09
Iteration 411: Weight 0; Strategy Change = 5.75322e-09
Iteration 412: Weight 0; Strategy Change = 5.71204e-09
Iteration 413: Weight 0; Strategy Change = 5.67124e-09
Iteration 414: Weight 0; Strategy Change = 5.63084e-09
Iteration 415: Weight 0; Strategy Change = 5.59082e-09
Iteration 416: Weight 0; Strategy Change = 5.55117e-09
Iteration 417: Weight 0; Strategy Change = 5.51191e-09
Iteration 418: Weight 0; Strategy Change = 5.47301e-09
Iteration 419: Weight 0; Strategy Change = 5.43448e-09
Iteration 420: Weight 0; Strategy Change = 5.39632e-09
Iteration 421: Weight 0; Strategy Change = 5.35851e-09
Iteration 422: Weight 0; Strategy Change = 5.32105e-09
Iteration 423: Weight 0; Strategy Change = 5.28394e-09
Iteration 424: Weight 0; Strategy Change = 5.24718e-09
Iteration 425: Weight 0; Strategy Change = 5.21076e-09
Iteration 426: Weight 0; Strategy Change = 5.17468e-09
Iteration 427: Weight 0; Strategy Change = 5.13893e-09
Iteration 428: Weight 0; Strategy Change = 5.10351e-09
Iteration 429: Weight 0; Strategy Change = 5.06842e-09
Iteration 430: Weight 0; Strategy Change = 5.03365e-09
Iteration 431: Weight 0; Strategy Change = 4.99919e-09
Iteration 432: Weight 0; Strategy Change = 4.96505e-09
Iteration 433: Weight 0; Strategy Change = 4.93123e-09
Iteration 434: Weight 0; Strategy Change = 4.89771e-09
Iteration 435: Weight 0; Strategy Change = 4.86449e-09
Iteration 436: Weight 0; Strategy Change = 4.83158e-09
Iteration 437: Weight 0; Strategy Change = 4.79896e-09
Iteration 438: Weight 0; Strategy Change = 4.76663e-09
Iteration 439: Weight 0; Strategy Change = 4.7346e-09
Iteration 440: Weight 0; Strategy Change = 4.70285e-09
Iteration 441: Weight 0; Strategy Change = 4.67139e-09
Iteration 442: Weight 0; Strategy Change = 4.64021e-09
Iteration 443: Weight 0; Strategy Change = 4.60931e-09
Iteration 444: Weight 0; Strategy Change = 4.57868e-09
Iteration 445: Weight 0; Strategy Change = 4.54832e-09
Iteration 446: Weight 0; Strategy Change = 4.51823e-09
Iteration 447: Weight 0; Strategy Change = 4.48841e-09
Iteration 448: Weight 0; Strategy Change = 4.45885e-09
Iteration 449: Weight 0; Strategy Change = 4.42955e-09
Iteration 450: Weight 0; Strategy Change = 4.40051e-09
Iteration 451: Weight 0; Strategy Change = 4.37172e-09
Iteration 452: Weight 0; Strategy Change = 4.34318e-09
Iteration 453: Weight 0; Strategy Change = 4.31489e-09
Iteration 454: Weight 0; Strategy Change = 4.28685e-09
Iteration 455: Weight 0; Strategy Change = 4.25905e-09
Iteration 456: Weight 0; Strategy Change = 4.23149e-09
Iteration 457: Weight 0; Strategy Change = 4.20417e-09
Iteration 458: Weight 0; Strategy Change = 4.17708e-09
Iteration 459: Weight 0; Strategy Change = 4.15023e-09
Iteration 460: Weight 0; Strategy Change = 4.12361e-09
Iteration 461: Weight 0; Strategy Change = 4.09721e-09
Iteration 462: Weight 0; Strategy Change = 4.07104e-09
Iteration 463: Weight 0; Strategy Change = 4.0451e-09
Iteration 464: Weight 0; Strategy Change = 4.01937e-09
Iteration 465: Weight 0; Strategy Change = 3.99386e-09
Iteration 466: Weight 0; Strategy Change = 3.96857e-09
Iteration 467: Weight 0; Strategy Change = 3.9435e-09
Iteration 468: Weight 0; Strategy Change = 3.91863e-09
Iteration 469: Weight 0; Strategy Change = 3.89397e-09
Iteration 470: Weight 0; Strategy Change = 3.86952e-09
Iteration 471: Weight 0; Strategy Change = 3.84528e-09
Iteration 472: Weight 0; Strategy Change = 3.82124e-09
Iteration 473: Weight 0; Strategy Change = 3.7974e-09
Iteration 474: Weight 0; Strategy Change = 3.77375e-09
Iteration 475: Weight 0; Strategy Change = 3.75031e-09
Iteration 476: Weight 0; Strategy Change = 3.72706e-09
Iteration 477: Weight 0; Strategy Change = 3.704e-09
Iteration 478: Weight 0; Strategy Change = 3.68113e-09
Iteration 479: Weight 0; Strategy Change = 3.65845e-09
Iteration 480: Weight 0; Strategy Change = 3.63595e-09
Iteration 481: Weight 0; Strategy Change = 3.61364e-09
Iteration 482: Weight 0; Strategy Change = 3.59152e-09
